"path_id"	"full_path_length.x"	"testable_path_length.x"	"drug_targeted_genes"	"proportion_drug_targeted"	"full_path_length.y"	"testable_path_length.y"	"aberrational_genes"	"proportion_aberrational"	"proportion_of_cohort_w_aberrational_gene_in_path"	"Num_patient_with_aberrational_gene_.s._in_path"	"count_of_aberrational_genes_in_path_cross_cohort"	"max_in_one_gene"	"min_in_one_gene"	"hyperg_p_value"	"hyperg_p_w_FDR"
"739"	"Regulation of pyruvate dehydrogenase (PDH) complex"	14	14	1	0.0714285714285714	14	14	5	0.357142857142857	0.0423728813559322	5	5	1	0	0.552785935061857	1
"741"	"repression of WNT target genes"	14	14	1	0.0714285714285714	14	14	5	0.357142857142857	0.0508474576271186	6	6	2	0	0.552785935061857	1
"543"	"Gastrin-CREB signalling pathway via PKC and MAPK"	217	217	30	0.138248847926267	217	217	88	0.405529953917051	0.635593220338983	75	169	20	0	0.555141513613293	1
"476"	"Signaling by NODAL"	19	19	3	0.157894736842105	19	19	7	0.368421052631579	0.076271186440678	9	9	3	0	0.557029535636553	1
"635"	"Na+/Cl- dependent neurotransmitter transporters"	19	19	2	0.105263157894737	19	19	7	0.368421052631579	0.076271186440678	9	9	2	0	0.557029535636553	1
"148"	"Nuclear Receptor transcription pathway"	51	51	18	0.352941176470588	51	51	20	0.392156862745098	0.203389830508475	24	27	4	0	0.557824331908797	1
"844"	"Aquaporin-mediated transport"	51	51	2	0.0392156862745098	51	51	20	0.392156862745098	0.23728813559322	28	33	7	0	0.557824331908797	1
"323"	"Metabolism of nucleotides"	78	78	18	0.230769230769231	78	78	31	0.397435897435897	0.279661016949153	33	40	3	0	0.559579195333288	1
"489"	"Transcriptional regulation of white adipocyte differentiation"	78	78	12	0.153846153846154	78	78	31	0.397435897435897	0.355932203389831	42	60	7	0	0.559579195333288	1
"78"	"Nuclear Events (kinase and transcription factor activation)"	24	24	10	0.416666666666667	24	24	9	0.375	0.110169491525424	13	13	5	0	0.561134386642537	1
"370"	"Pyrimidine metabolism"	24	24	5	0.208333333333333	24	24	9	0.375	0.101694915254237	12	13	2	0	0.561134386642537	1
"924"	"Amino acid and oligopeptide SLC transporters"	49	49	1	0.0204081632653061	49	49	19	0.387755102040816	0.169491525423729	20	24	3	0	0.579012212617751	1
"100"	"MyD88 cascade initiated on plasma membrane"	86	86	34	0.395348837209302	86	86	34	0.395348837209302	0.296610169491525	35	45	5	0	0.582807285195474	1
"102"	"Toll Like Receptor 10 (TLR10) Cascade"	86	86	34	0.395348837209302	86	86	34	0.395348837209302	0.296610169491525	35	45	5	0	0.582807285195474	1
"103"	"Toll Like Receptor 5 (TLR5) Cascade"	86	86	34	0.395348837209302	86	86	34	0.395348837209302	0.296610169491525	35	45	5	0	0.582807285195474	1
"758"	"G alpha (q) signalling events"	189	189	12	0.0634920634920635	189	189	76	0.402116402116402	0.601694915254237	71	147	20	0	0.585334657964069	1
"121"	"MyD88:Mal cascade initiated on plasma membrane"	96	96	36	0.375	96	96	38	0.395833333333333	0.322033898305085	38	52	5	0	0.588706284904742	1
"126"	"Toll Like Receptor 2 (TLR2) Cascade"	96	96	36	0.375	96	96	38	0.395833333333333	0.322033898305085	38	52	5	0	0.588706284904742	1
"127"	"Toll Like Receptor TLR1:TLR2 Cascade"	96	96	36	0.375	96	96	38	0.395833333333333	0.322033898305085	38	52	5	0	0.588706284904742	1
"128"	"Toll Like Receptor TLR6:TLR2 Cascade"	96	96	36	0.375	96	96	38	0.395833333333333	0.322033898305085	38	52	5	0	0.588706284904742	1
"988"	"Diseases of glycosylation"	226	226	1	0.00442477876106195	226	226	91	0.402654867256637	0.661016949152542	78	143	6	0	0.592444789235602	1
"20"	"Signalling to p38 via RIT and RIN"	22	22	12	0.545454545454545	22	22	8	0.363636363636364	0.127118644067797	15	16	7	0	0.593518159691012	1
"39"	"SHC-mediated signalling"	22	22	11	0.5	22	22	8	0.363636363636364	0.127118644067797	15	16	7	0	0.593518159691012	1
"691"	"Nef-mediates down modulation of cell surface receptors by recruiting them to clathrin adapters"	22	22	2	0.0909090909090909	22	22	8	0.363636363636364	0.110169491525424	13	13	2	0	0.593518159691012	1
"13"	"RAF/MAP kinase cascade"	17	17	10	0.588235294117647	17	17	6	0.352941176470588	0.110169491525424	13	14	7	0	0.59402009523445	1
"427"	"Energy dependent regulation of mTOR by LKB1-AMPK"	17	17	3	0.176470588235294	17	17	6	0.352941176470588	0.0508474576271186	6	6	1	0	0.59402009523445	1
"591"	"Activated point mutants of FGFR2"	17	17	2	0.117647058823529	17	17	6	0.352941176470588	0.0677966101694915	8	9	2	0	0.59402009523445	1
"594"	"FGFR2 ligand binding and activation"	17	17	2	0.117647058823529	17	17	6	0.352941176470588	0.0677966101694915	8	9	2	0	0.59402009523445	1
"601"	"Platelet sensitization by LDL"	17	17	2	0.117647058823529	17	17	6	0.352941176470588	0.0932203389830508	11	11	6	0	0.59402009523445	1
"602"	"Signaling by FGFR2 mutants"	17	17	2	0.117647058823529	17	17	6	0.352941176470588	0.0677966101694915	8	9	2	0	0.59402009523445	1
"771"	"Gap-filling DNA repair synthesis and ligation in GG-NER"	17	17	1	0.0588235294117647	17	17	6	0.352941176470588	0.0932203389830508	11	12	4	0	0.59402009523445	1
"772"	"Gap-filling DNA repair synthesis and ligation in TC-NER"	17	17	1	0.0588235294117647	17	17	6	0.352941176470588	0.0932203389830508	11	12	4	0	0.59402009523445	1
"775"	"Tristetraprolin (TTP) destabilizes mRNA"	17	17	1	0.0588235294117647	17	17	6	0.352941176470588	0.0593220338983051	7	7	2	0	0.59402009523445	1
"493"	"Cooperation of Prefoldin and TriC/CCT  in actin and tubulin folding"	27	27	4	0.148148148148148	27	27	10	0.37037037037037	0.101694915254237	12	12	2	0	0.594189021271475	1
"569"	"Oncogene Induced Senescence"	32	32	4	0.125	32	32	12	0.375	0.788135593220339	93	139	87	0	0.59547439975694	1
"3"	"Reversible hydration of carbon dioxide"	12	12	11	0.916666666666667	12	12	4	0.333333333333333	0.0423728813559322	5	5	2	0	0.597062912154965	1
"6"	"ERK activation"	12	12	9	0.75	12	12	4	0.333333333333333	0.0508474576271186	6	6	3	0	0.597062912154965	1
"300"	"Hormone-sensitive lipase (HSL)-mediated triacylglycerol hydrolysis"	12	12	3	0.25	12	12	4	0.333333333333333	0.0338983050847458	4	4	1	0	0.597062912154965	1
"302"	"NF-kB activation through FADD/RIP-1 pathway mediated by caspase-8 and -10"	12	12	3	0.25	12	12	4	0.333333333333333	0.161016949152542	19	19	12	0	0.597062912154965	1
"455"	"P2Y receptors"	12	12	2	0.166666666666667	12	12	4	0.333333333333333	0.0423728813559322	5	5	2	0	0.597062912154965	1
"216"	"Downstream signaling events of B Cell Receptor (BCR)"	170	170	50	0.294117647058824	170	170	68	0.4	0.652542372881356	77	141	20	0	0.599692479134926	1
"503"	"Interleukin-1 processing"	7	7	1	0.142857142857143	7	7	2	0.285714285714286	0.0169491525423729	2	2	1	0	0.607139616865635	1
"506"	"Pentose phosphate pathway (hexose monophosphate shunt)"	7	7	1	0.142857142857143	7	7	2	0.285714285714286	0.0169491525423729	2	2	1	0	0.607139616865635	1
"247"	"Fc epsilon receptor (FCERI) signaling"	212	212	59	0.278301886792453	212	212	85	0.400943396226415	0.711864406779661	84	171	20	0	0.607587596375607	1
"884"	"Membrane Trafficking"	190	190	6	0.0315789473684211	190	190	76	0.4	0.610169491525424	72	129	6	0	0.608985963341631	1
"364"	"Fcgamma receptor (FCGR) dependent phagocytosis"	119	119	25	0.210084033613445	119	119	47	0.394957983193277	0.533898305084746	63	105	20	0	0.615437510491319	1
"132"	"Toll Like Receptor 9 (TLR9) Cascade"	92	92	34	0.369565217391304	92	92	36	0.391304347826087	0.313559322033898	37	47	5	0	0.619329345729621	1
"668"	"Inactivation, recovery and regulation of the phototransduction cascade"	30	30	3	0.1	30	30	11	0.366666666666667	0.127118644067797	15	18	5	0	0.62354176615382	1
"743"	"Amine compound SLC transporters"	30	30	2	0.0666666666666667	30	30	11	0.366666666666667	0.11864406779661	14	16	3	0	0.62354176615382	1
"746"	"HSF1 activation"	30	30	2	0.0666666666666667	30	30	11	0.366666666666667	0.110169491525424	13	15	2	0	0.62354176615382	1
"870"	"Lipoprotein metabolism"	30	30	1	0.0333333333333333	30	30	11	0.366666666666667	0.220338983050847	26	32	12	0	0.62354176615382	1
"717"	"Arachidonic acid metabolism"	50	50	4	0.08	50	50	19	0.38	0.186440677966102	22	28	4	0	0.624239672466991	1
"48"	"SHC-related events triggered by IGF1R"	25	25	12	0.48	25	25	9	0.36	0.144067796610169	17	18	7	0	0.625178544125222	1
"241"	"Activation of BH3-only proteins"	25	25	7	0.28	25	25	9	0.36	0.76271186440678	90	97	87	0	0.625178544125222	1
"386"	"Formation of tubulin folding intermediates by CCT/TriC"	20	20	4	0.2	20	20	7	0.35	0.076271186440678	9	9	2	0	0.628538087454866	1
"394"	"Regulation of gene expression in beta cells"	20	20	4	0.2	20	20	7	0.35	0.0847457627118644	10	10	2	0	0.628538087454866	1
"260"	"Hedgehog 'on' state"	85	85	23	0.270588235294118	85	85	33	0.388235294117647	0.322033898305085	38	51	6	0	0.633379776908026	1
"748"	"Mismatch repair (MMR) directed by MSH2:MSH6 (MutSalpha)"	15	15	1	0.0666666666666667	15	15	5	0.333333333333333	0.0593220338983051	7	7	2	0	0.635102733375683	1
"751"	"Regulation of innate immune responses to cytosolic DNA"	15	15	1	0.0666666666666667	15	15	5	0.333333333333333	0.0932203389830508	11	11	5	0	0.635102733375683	1
"708"	"Chaperonin-mediated protein folding"	48	48	4	0.0833333333333333	48	48	18	0.375	0.203389830508475	24	27	7	0	0.646109596650651	1
"317"	"Intrinsic Pathway for Apoptosis"	38	38	9	0.236842105263158	38	38	14	0.368421052631579	0.838983050847458	99	115	87	0	0.64784640315857	1
"4"	"Activation of the AP-1 family of transcription factors"	10	10	8	0.8	10	10	3	0.3	0.0338983050847458	4	4	2	0	0.648740083967526	1
"393"	"Regulation of Rheb GTPase activity by AMPK"	10	10	2	0.2	10	10	3	0.3	0.0254237288135593	3	3	1	0	0.648740083967526	1
"672"	"Regulated proteolysis of p75NTR"	10	10	1	0.1	10	10	3	0.3	0.0254237288135593	3	3	1	0	0.648740083967526	1
"109"	"MyD88 dependent cascade initiated on endosome"	88	88	34	0.386363636363636	88	88	34	0.386363636363636	0.305084745762712	36	45	5	0	0.650609348361734	1
"110"	"Toll Like Receptor 7/8 (TLR7/8) Cascade"	88	88	34	0.386363636363636	88	88	34	0.386363636363636	0.305084745762712	36	45	5	0	0.650609348361734	1
"855"	"Synthesis of PA"	28	28	1	0.0357142857142857	28	28	10	0.357142857142857	0.101694915254237	12	12	2	0	0.653028950547495	1
"755"	"Mitotic Prometaphase"	108	108	7	0.0648148148148148	108	108	42	0.388888888888889	0.372881355932203	44	62	4	0	0.655127718012347	1
"498"	"Cell Cycle, Mitotic"	445	445	64	0.143820224719101	445	445	179	0.402247191011236	0.889830508474576	105	321	34	0	0.656215270659337	1
"27"	"ARMS-mediated activation"	23	23	12	0.521739130434783	23	23	8	0.347826086956522	0.127118644067797	15	16	7	0	0.658136597930124	1
"557"	"Telomere C-strand (Lagging Strand) Synthesis"	23	23	3	0.130434782608696	23	23	8	0.347826086956522	0.110169491525424	13	14	4	0	0.658136597930124	1
"832"	"BBSome-mediated cargo-targeting to cilium"	23	23	1	0.0434782608695652	23	23	8	0.347826086956522	0.0677966101694915	8	8	1	0	0.658136597930124	1
"941"	"Late Phase of HIV Life Cycle"	133	133	2	0.0150375939849624	133	133	52	0.390977443609023	0.432203389830508	51	78	4	0	0.661333428346467	1
"101"	"TRAF6 mediated induction of NFkB and MAP kinases upon TLR7/8 or 9 activation"	86	86	34	0.395348837209302	86	86	33	0.383720930232558	0.296610169491525	35	44	5	0	0.666446406104695	1
"249"	"Synthesis and interconversion of nucleotide di- and triphosphates"	18	18	5	0.277777777777778	18	18	6	0.333333333333333	0.0677966101694915	8	8	3	0	0.666479713375657	1
"351"	"Cellular response to heat stress"	51	51	11	0.215686274509804	51	51	19	0.372549019607843	0.271186440677966	32	41	7	0	0.66708827927873	1
"185"	"Downstream TCR signaling"	46	46	15	0.326086956521739	46	46	17	0.369565217391304	0.296610169491525	35	43	20	0	0.668494388305636	1
"108"	"NOD1/2 Signaling Pathway"	31	31	12	0.387096774193548	31	31	11	0.354838709677419	0.194915254237288	23	24	12	0	0.67779201656488	1
"675"	"The phototransduction cascade"	31	31	3	0.0967741935483871	31	31	11	0.354838709677419	0.127118644067797	15	18	5	0	0.67779201656488	1
"21"	"AKT phosphorylates targets in the cytosol"	13	13	7	0.538461538461538	13	13	4	0.307692307692308	0.0508474576271186	6	6	2	0	0.681031548325067	1
"56"	"p38MAPK events"	13	13	6	0.461538461538462	13	13	4	0.307692307692308	0.0847457627118644	10	11	7	0	0.681031548325067	1
"196"	"Signal regulatory protein (SIRP) family interactions"	13	13	4	0.307692307692308	13	13	4	0.307692307692308	0.0593220338983051	7	7	4	0	0.681031548325067	1
"723"	"DEx/H-box helicases activate type I IFN and inflammatory cytokines production"	13	13	1	0.0769230769230769	13	13	4	0.307692307692308	0.0338983050847458	4	4	1	0	0.681031548325067	1
"183"	"TCR signaling"	64	64	21	0.328125	64	64	24	0.375	0.338983050847458	40	57	20	0	0.683952232294533	1
"74"	"Signaling by Leptin"	26	26	11	0.423076923076923	26	26	9	0.346153846153846	0.152542372881356	18	23	7	0	0.683962172106551	1
"328"	"TAK1 activates NFkB by phosphorylation and activation of IKKs complex"	26	26	6	0.230769230769231	26	26	9	0.346153846153846	0.076271186440678	9	10	2	0	0.683962172106551	1
"384"	"Cyclin B2 mediated events"	5	5	1	0.2	5	5	1	0.2	0.00847457627118644	1	1	1	0	0.684415849177211	1
"388"	"G2 Phase"	5	5	1	0.2	5	5	1	0.2	0.0169491525423729	2	2	2	0	0.684415849177211	1
"736"	"Protein folding"	54	54	4	0.0740740740740741	54	54	20	0.37037037037037	0.220338983050847	26	29	7	0	0.686554535537917	1
"250"	"Toll-Like Receptors Cascades"	144	144	40	0.277777777777778	144	144	56	0.388888888888889	0.457627118644068	54	89	12	0	0.688795919727213	1
"26"	"SOS-mediated signalling"	21	21	11	0.523809523809524	21	21	7	0.333333333333333	0.11864406779661	14	15	7	0	0.693164131779311	1
"504"	"Lagging Strand Synthesis"	21	21	3	0.142857142857143	21	21	7	0.333333333333333	0.0847457627118644	10	10	2	0	0.693164131779311	1
"680"	"Synthesis of Leukotrienes (LT) and Eoxins (EX)"	21	21	2	0.0952380952380952	21	21	7	0.333333333333333	0.101694915254237	12	13	4	0	0.693164131779311	1
"303"	"Nucleotide-like (purinergic) receptors"	16	16	4	0.25	16	16	5	0.3125	0.0508474576271186	6	6	2	0	0.70763792684786	1
"297"	"BH3-only proteins associate with and inactivate anti-apoptotic BCL-2 members"	8	8	2	0.25	8	8	2	0.25	0.0169491525423729	2	2	1	0	0.710350743150529	1
"564"	"DARPP-32 events"	24	24	3	0.125	24	24	8	0.333333333333333	0.0932203389830508	11	11	4	0	0.716337924702677	1
"295"	"Apoptosis"	148	148	38	0.256756756756757	148	148	57	0.385135135135135	0.923728813559322	109	189	87	0	0.724421607072991	1
"841"	"Nucleotide Excision Repair"	50	50	2	0.04	50	50	18	0.36	0.228813559322034	27	33	4	0	0.728054082259189	1
"852"	"Peptide hormone metabolism"	83	83	3	0.036144578313253	83	83	31	0.373493975903614	0.355932203389831	42	53	6	0	0.729011723398153	1
"688"	"Dimerization of procaspase-8"	11	11	1	0.0909090909090909	11	11	3	0.272727272727273	0.11864406779661	14	14	12	0	0.732719621014169	1
"689"	"Gamma-carboxylation, transport, and amino-terminal cleavage of proteins"	11	11	1	0.0909090909090909	11	11	3	0.272727272727273	0.0423728813559322	5	5	3	0	0.732719621014169	1
"690"	"Heme biosynthesis"	11	11	1	0.0909090909090909	11	11	3	0.272727272727273	0.0254237288135593	3	3	1	0	0.732719621014169	1
"693"	"Regulation by c-FLIP"	11	11	1	0.0909090909090909	11	11	3	0.272727272727273	0.11864406779661	14	14	12	0	0.732719621014169	1
"865"	"HIV Life Cycle"	146	146	5	0.0342465753424658	146	146	56	0.383561643835616	0.466101694915254	55	85	4	0	0.735623273210345	1
"64"	"Prolonged ERK activation events"	27	27	12	0.444444444444444	27	27	9	0.333333333333333	0.144067796610169	17	18	7	0	0.736769907891889	1
"850"	"Attenuation phase"	27	27	1	0.037037037037037	27	27	9	0.333333333333333	0.177966101694915	21	23	7	0	0.736769907891889	1
"795"	"G alpha (i) signalling events"	236	236	12	0.0508474576271186	236	236	92	0.389830508474576	0.550847457627119	65	132	7	0	0.74218538694398	1
"439"	"HSF1-dependent transactivation"	35	35	6	0.171428571428571	35	35	12	0.342857142857143	0.211864406779661	25	28	7	0	0.745540277241365	1
"511"	"Removal of the Flap Intermediate"	14	14	2	0.142857142857143	14	14	4	0.285714285714286	0.0423728813559322	5	5	2	0	0.752279111249072	1
"514"	"TRAF3-dependent IRF activation pathway"	14	14	2	0.142857142857143	14	14	4	0.285714285714286	0.144067796610169	17	18	7	0	0.752279111249072	1
"740"	"Synthesis of Prostaglandins (PG) and Thromboxanes (TX)"	14	14	1	0.0714285714285714	14	14	4	0.285714285714286	0.0423728813559322	5	5	2	0	0.752279111249072	1
"903"	"HIV Transcription Initiation"	43	43	1	0.0232558139534884	43	43	15	0.348837209302326	0.186440677966102	22	23	4	0	0.75490282258035	1
"905"	"RNA Polymerase II HIV Promoter Escape"	43	43	1	0.0232558139534884	43	43	15	0.348837209302326	0.186440677966102	22	23	4	0	0.75490282258035	1
"906"	"RNA Polymerase II Promoter Escape"	43	43	1	0.0232558139534884	43	43	15	0.348837209302326	0.186440677966102	22	23	4	0	0.75490282258035	1
"907"	"RNA Polymerase II Transcription Initiation"	43	43	1	0.0232558139534884	43	43	15	0.348837209302326	0.186440677966102	22	23	4	0	0.75490282258035	1
"908"	"RNA Polymerase II Transcription Initiation And Promoter Clearance"	43	43	1	0.0232558139534884	43	43	15	0.348837209302326	0.186440677966102	22	23	4	0	0.75490282258035	1
"909"	"RNA Polymerase II Transcription Pre-Initiation And Promoter Opening"	43	43	1	0.0232558139534884	43	43	15	0.348837209302326	0.186440677966102	22	23	4	0	0.75490282258035	1
"868"	"Gap junction trafficking and regulation"	30	30	1	0.0333333333333333	30	30	10	0.333333333333333	0.144067796610169	17	18	3	0	0.754990970289766	1
"869"	"Glucagon-type ligand receptors"	30	30	1	0.0333333333333333	30	30	10	0.333333333333333	0.0932203389830508	11	13	2	0	0.754990970289766	1
"873"	"Tight junction interactions"	30	30	1	0.0333333333333333	30	30	10	0.333333333333333	0.11864406779661	14	14	3	0	0.754990970289766	1
"776"	"Glucose metabolism"	69	69	4	0.0579710144927536	69	69	25	0.36231884057971	0.305084745762712	36	43	5	0	0.765608854596972	1
"46"	"Frs2-mediated activation"	25	25	12	0.48	25	25	8	0.32	0.135593220338983	16	17	7	0	0.767615076277495	1
"588"	"Cellular response to hypoxia"	25	25	3	0.12	25	25	8	0.32	0.161016949152542	19	21	7	0	0.767615076277495	1
"589"	"Regulation of Hypoxia-inducible Factor (HIF) by oxygen"	25	25	3	0.12	25	25	8	0.32	0.161016949152542	19	21	7	0	0.767615076277495	1
"428"	"KSRP destabilizes mRNA"	17	17	3	0.176470588235294	17	17	5	0.294117647058824	0.0423728813559322	5	5	1	0	0.769611289546083	1
"925"	"Muscle contraction"	49	49	1	0.0204081632653061	49	49	17	0.346938775510204	0.474576271186441	56	90	47	0	0.784165604914157	1
"448"	"Heme degradation"	6	6	1	0.166666666666667	6	6	1	0.166666666666667	0.00847457627118644	1	1	1	0	0.785797692153082	1
"450"	"IRF3 mediated activation of type 1 IFN"	6	6	1	0.166666666666667	6	6	1	0.166666666666667	0.0423728813559322	5	5	5	0	0.785797692153082	1
"462"	"Synthesis of 15-eicosatetraenoic acid derivatives"	6	6	1	0.166666666666667	6	6	1	0.166666666666667	0.00847457627118644	1	1	1	0	0.785797692153082	1
"465"	"Telomere Extension By Telomerase"	6	6	1	0.166666666666667	6	6	1	0.166666666666667	0.00847457627118644	1	1	1	0	0.785797692153082	1
"17"	"Metabolism of folate and pterines"	9	9	5	0.555555555555556	9	9	2	0.222222222222222	0.0169491525423729	2	2	1	0	0.791190206791922	1
"299"	"ERKs are inactivated"	12	12	3	0.25	12	12	3	0.25	0.0254237288135593	3	3	1	0	0.800547975443771	1
"443"	"Bile salt and organic anion SLC transporters"	12	12	2	0.166666666666667	12	12	3	0.25	0.0254237288135593	3	3	1	0	0.800547975443771	1
"711"	"Processive synthesis on the C-strand of the telomere"	12	12	1	0.0833333333333333	12	12	3	0.25	0.0338983050847458	4	4	2	0	0.800547975443771	1
"190"	"Toll Like Receptor 4 (TLR4) Cascade"	124	124	39	0.314516129032258	124	124	46	0.370967741935484	0.415254237288136	49	79	12	0	0.80353515998446	1
"348"	"S Phase"	124	124	27	0.217741935483871	124	124	46	0.370967741935484	0.398305084745763	47	68	4	0	0.80353515998446	1
"201"	"Costimulation by the CD28 family"	73	73	22	0.301369863013699	73	73	26	0.356164383561644	0.389830508474576	46	58	20	0	0.805514293984811	1
"252"	"G1/S Transition"	109	109	30	0.275229357798165	109	109	40	0.36697247706422	0.355932203389831	42	55	4	0	0.80884735243503	1
"24"	"Signalling to RAS"	34	34	18	0.529411764705882	34	34	11	0.323529411764706	0.152542372881356	18	20	7	0	0.810322294657935	1
"847"	"Insulin receptor recycling"	26	26	1	0.0384615384615385	26	26	8	0.307692307692308	0.0847457627118644	10	10	2	0	0.811901907897407	1
"144"	"MyD88-independent cascade"	99	99	35	0.353535353535354	99	99	36	0.363636363636364	0.38135593220339	45	63	12	0	0.813414033665471	1
"145"	"TRIF-mediated TLR3/TLR4 signaling"	99	99	35	0.353535353535354	99	99	36	0.363636363636364	0.38135593220339	45	63	12	0	0.813414033665471	1
"146"	"Toll Like Receptor 3 (TLR3) Cascade"	99	99	35	0.353535353535354	99	99	36	0.363636363636364	0.38135593220339	45	63	12	0	0.813414033665471	1
"715"	"Metabolism of lipids and lipoproteins"	569	569	46	0.0808435852372583	569	569	224	0.393673110720562	0.889830508474576	105	385	20	0	0.817272157003651	1
"781"	"Oxygen-dependent proline hydroxylation of Hypoxia-inducible Factor Alpha"	18	18	1	0.0555555555555556	18	18	5	0.277777777777778	0.0508474576271186	6	6	2	0	0.821177077631296	1
"544"	"Extension of Telomeres"	29	29	4	0.137931034482759	29	29	9	0.310344827586207	0.11864406779661	14	15	4	0	0.82355567944519	1
"158"	"Activated TLR4 signalling"	115	115	39	0.339130434782609	115	115	42	0.365217391304348	0.415254237288136	49	69	12	0	0.826993435631471	1
"875"	"Diseases associated with visual transduction"	92	92	3	0.0326086956521739	92	92	33	0.358695652173913	0.406779661016949	48	73	10	0	0.828440878947911	1
"876"	"Visual phototransduction"	92	92	3	0.0326086956521739	92	92	33	0.358695652173913	0.406779661016949	48	73	10	0	0.828440878947911	1
"510"	"Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs)"	21	21	3	0.142857142857143	21	21	6	0.285714285714286	0.135593220338983	16	17	9	0	0.831119441297109	1
"677"	"Aflatoxin activation and detoxification"	21	21	2	0.0952380952380952	21	21	6	0.285714285714286	0.0508474576271186	6	6	1	0	0.831119441297109	1
"678"	"Defective ACY1 causes encephalopathy"	21	21	2	0.0952380952380952	21	21	6	0.285714285714286	0.0508474576271186	6	6	1	0	0.831119441297109	1
"638"	"Defective AMN causes hereditary megaloblastic anemia 1"	87	87	9	0.103448275862069	87	87	31	0.35632183908046	0.389830508474576	46	60	12	0	0.831727394732754	1
"639"	"Defective BTD causes biotidinase deficiency"	87	87	9	0.103448275862069	87	87	31	0.35632183908046	0.389830508474576	46	60	12	0	0.831727394732754	1
"640"	"Defective CD320 causes methylmalonic aciduria"	87	87	9	0.103448275862069	87	87	31	0.35632183908046	0.389830508474576	46	60	12	0	0.831727394732754	1
"641"	"Defective CUBN causes hereditary megaloblastic anemia 1"	87	87	9	0.103448275862069	87	87	31	0.35632183908046	0.389830508474576	46	60	12	0	0.831727394732754	1
"642"	"Defective GIF causes intrinsic factor deficiency"	87	87	9	0.103448275862069	87	87	31	0.35632183908046	0.389830508474576	46	60	12	0	0.831727394732754	1
"643"	"Defective HLCS causes multiple carboxylase deficiency"	87	87	9	0.103448275862069	87	87	31	0.35632183908046	0.389830508474576	46	60	12	0	0.831727394732754	1
"644"	"Defective LMBRD1 causes methylmalonic aciduria and homocystinuria type cblF"	87	87	9	0.103448275862069	87	87	31	0.35632183908046	0.389830508474576	46	60	12	0	0.831727394732754	1
"645"	"Defective MMAA causes methylmalonic aciduria type cblA"	87	87	9	0.103448275862069	87	87	31	0.35632183908046	0.389830508474576	46	60	12	0	0.831727394732754	1
"646"	"Defective MMAB causes methylmalonic aciduria type cblB"	87	87	9	0.103448275862069	87	87	31	0.35632183908046	0.389830508474576	46	60	12	0	0.831727394732754	1
"647"	"Defective MMACHC causes methylmalonic aciduria and homocystinuria type cblC"	87	87	9	0.103448275862069	87	87	31	0.35632183908046	0.389830508474576	46	60	12	0	0.831727394732754	1
"648"	"Defective MMADHC causes methylmalonic aciduria and homocystinuria type cblD"	87	87	9	0.103448275862069	87	87	31	0.35632183908046	0.389830508474576	46	60	12	0	0.831727394732754	1
"649"	"Defective MTR causes methylmalonic aciduria and homocystinuria type cblG"	87	87	9	0.103448275862069	87	87	31	0.35632183908046	0.389830508474576	46	60	12	0	0.831727394732754	1
"650"	"Defective MTRR causes methylmalonic aciduria and homocystinuria type cblE"	87	87	9	0.103448275862069	87	87	31	0.35632183908046	0.389830508474576	46	60	12	0	0.831727394732754	1
"651"	"Defective MUT causes methylmalonic aciduria mut type"	87	87	9	0.103448275862069	87	87	31	0.35632183908046	0.389830508474576	46	60	12	0	0.831727394732754	1
"652"	"Defective TCN2 causes hereditary megaloblastic anemia"	87	87	9	0.103448275862069	87	87	31	0.35632183908046	0.389830508474576	46	60	12	0	0.831727394732754	1
"653"	"Defects in biotin (Btn) metabolism"	87	87	9	0.103448275862069	87	87	31	0.35632183908046	0.389830508474576	46	60	12	0	0.831727394732754	1
"654"	"Defects in cobalamin (B12) metabolism"	87	87	9	0.103448275862069	87	87	31	0.35632183908046	0.389830508474576	46	60	12	0	0.831727394732754	1
"655"	"Defects in vitamin and cofactor metabolism"	87	87	9	0.103448275862069	87	87	31	0.35632183908046	0.389830508474576	46	60	12	0	0.831727394732754	1
"656"	"Metabolism of vitamins and cofactors"	87	87	9	0.103448275862069	87	87	31	0.35632183908046	0.389830508474576	46	60	12	0	0.831727394732754	1
"657"	"Metabolism of water-soluble vitamins and cofactors"	87	87	9	0.103448275862069	87	87	31	0.35632183908046	0.389830508474576	46	60	12	0	0.831727394732754	1
"403"	"Uptake and actions of bacterial toxins"	40	40	8	0.2	40	40	13	0.325	0.11864406779661	14	15	2	0	0.832893829514031	1
"414"	"Activation of Matrix Metalloproteinases"	32	32	6	0.1875	32	32	10	0.3125	0.101694915254237	12	13	2	0	0.834257341984974	1
"802"	"Resolution of Sister Chromatid Cohesion"	100	100	5	0.05	100	100	36	0.36	0.347457627118644	41	54	4	0	0.834346770480132	1
"733"	"Biological oxidations"	174	174	13	0.0747126436781609	174	174	65	0.373563218390805	0.474576271186441	56	97	6	0	0.835984786024639	1
"357"	"Role of LAT2/NTAL/LAB on calcium mobilization"	141	141	30	0.212765957446809	141	141	52	0.368794326241135	0.593220338983051	70	114	20	0	0.836016127688198	1
"495"	"Regulation of actin dynamics for phagocytic cup formation"	95	95	14	0.147368421052632	95	95	34	0.357894736842105	0.398305084745763	47	65	5	0	0.837298033662601	1
