"path_id"	"full_path_length.x"	"testable_path_length.x"	"drug_targeted_genes"	"proportion_drug_targeted"	"full_path_length.y"	"testable_path_length.y"	"aberrational_genes"	"proportion_aberrational"	"proportion_of_cohort_w_aberrational_gene_in_path"	"Num_patient_with_aberrational_gene_.s._in_path"	"count_of_aberrational_genes_in_path_cross_cohort"	"max_in_one_gene"	"min_in_one_gene"	"hyperg_p_value"	"hyperg_p_w_FDR"
"490"	"Cell-Cell communication"	130	130	17	0.130769230769231	130	130	114	0.876923076923077	0.679054054054054	201	1036	60	0	0.383715167849373	1
"325"	"Sema4D induced cell migration and growth-cone collapse"	24	24	5	0.208333333333333	24	24	21	0.875	0.216216216216216	64	79	16	0	0.386962721461834	1
"405"	"TRAF6 mediated NF-kB activation"	24	24	4	0.166666666666667	24	24	21	0.875	0.277027027027027	82	105	12	0	0.386962721461834	1
"303"	"Signaling by Robo receptor"	32	32	7	0.21875	32	32	28	0.875	0.442567567567568	131	281	51	0	0.395676745981414	1
"806"	"Formation of the Early Elongation Complex"	32	32	1	0.03125	32	32	28	0.875	0.378378378378378	112	216	55	0	0.395676745981414	1
"807"	"Formation of the HIV-1 Early Elongation Complex"	32	32	1	0.03125	32	32	28	0.875	0.378378378378378	112	216	55	0	0.395676745981414	1
"409"	"Cellular responses to stress"	248	248	40	0.161290322580645	248	248	217	0.875	0.790540540540541	234	1351	83	0	0.400652753770433	1
"31"	"MAP kinase activation in TLR cascade"	56	56	28	0.5	56	56	49	0.875	0.435810810810811	129	260	18	0	0.406708445661574	1
"320"	"Centrosome maturation"	72	72	15	0.208333333333333	72	72	63	0.875	0.513513513513513	152	390	34	0	0.409263062510765	1
"324"	"Recruitment of mitotic centrosome proteins and complexes"	72	72	15	0.208333333333333	72	72	63	0.875	0.513513513513513	152	390	34	0	0.409263062510765	1
"377"	"Regulation of PLK1 Activity at G2/M Transition"	80	80	14	0.175	80	80	70	0.875	0.483108108108108	143	380	32	0	0.409905446806205	1
"95"	"MyD88 dependent cascade initiated on endosome"	88	88	34	0.386363636363636	88	88	77	0.875	0.547297297297297	162	441	43	0	0.410269928093618	1
"96"	"Toll Like Receptor 7/8 (TLR7/8) Cascade"	88	88	34	0.386363636363636	88	88	77	0.875	0.547297297297297	162	441	43	0	0.410269928093618	1
"103"	"MyD88:Mal cascade initiated on plasma membrane"	96	96	36	0.375	96	96	84	0.875	0.547297297297297	162	438	19	0	0.410423199332919	1
"105"	"Toll Like Receptor 2 (TLR2) Cascade"	96	96	36	0.375	96	96	84	0.875	0.547297297297297	162	438	19	0	0.410423199332919	1
"106"	"Toll Like Receptor TLR1:TLR2 Cascade"	96	96	36	0.375	96	96	84	0.875	0.547297297297297	162	438	19	0	0.410423199332919	1
"107"	"Toll Like Receptor TLR6:TLR2 Cascade"	96	96	36	0.375	96	96	84	0.875	0.547297297297297	162	438	19	0	0.410423199332919	1
"306"	"Signaling by BMP"	23	23	5	0.217391304347826	23	23	20	0.869565217391304	0.263513513513513	78	102	19	0	0.416888694479564	1
"492"	"Downregulation of SMAD2/3:SMAD4 transcriptional activity"	23	23	3	0.130434782608696	23	23	20	0.869565217391304	0.398648648648649	118	163	57	0	0.416888694479564	1
"605"	"disassembly of the destruction complex and recruitment of AXIN to the membrane"	31	31	3	0.0967741935483871	31	31	27	0.870967741935484	0.415540540540541	123	206	60	0	0.421776291326212	1
"679"	"Gluconeogenesis"	31	31	2	0.0645161290322581	31	31	27	0.870967741935484	0.266891891891892	79	149	20	0	0.421776291326212	1
"800"	"Pausing and recovery of Tat-mediated HIV elongation"	31	31	1	0.032258064516129	31	31	27	0.870967741935484	0.39527027027027	117	193	55	0	0.421776291326212	1
"803"	"Tat-mediated HIV elongation arrest and recovery"	31	31	1	0.032258064516129	31	31	27	0.870967741935484	0.39527027027027	117	193	55	0	0.421776291326212	1
"70"	"Activation of NMDA receptor upon glutamate binding and postsynaptic events"	39	39	16	0.41025641025641	39	39	34	0.871794871794872	0.361486486486487	107	164	31	0	0.424427206991455	1
"812"	"MHC class II antigen presentation"	103	103	3	0.029126213592233	103	103	90	0.87378640776699	0.554054054054054	164	527	58	0	0.425106112427229	1
"718"	"Platelet homeostasis"	79	79	4	0.0506329113924051	79	79	69	0.873417721518987	0.537162162162162	159	518	60	0	0.42662486759861	1
"408"	"Cytokine Signaling in Immune system"	308	308	51	0.165584415584416	308	308	269	0.873376623376623	0.773648648648649	229	1774	60	0	0.429364381692396	1
"1"	"RSK activation"	6	6	6	1	6	6	5	0.833333333333333	0.0777027027027027	23	25	12	0	0.437444671123222	1
"140"	"DNA replication initiation"	6	6	2	0.333333333333333	6	6	5	0.833333333333333	0.125	37	41	14	0	0.437444671123222	1
"142"	"Klotho-mediated ligand binding"	6	6	2	0.333333333333333	6	6	5	0.833333333333333	0.361486486486487	107	123	81	0	0.437444671123222	1
"144"	"Phosphorylation of Emi1"	6	6	2	0.333333333333333	6	6	5	0.833333333333333	0.0371621621621622	11	11	3	0	0.437444671123222	1
"147"	"Telomere C-strand synthesis initiation"	6	6	2	0.333333333333333	6	6	5	0.833333333333333	0.125	37	41	14	0	0.437444671123222	1
"149"	"Uptake and function of diphtheria toxin"	6	6	2	0.333333333333333	6	6	5	0.833333333333333	0.0810810810810811	24	24	7	0	0.437444671123222	1
"396"	"Nonhomologous End-joining (NHEJ)"	6	6	1	0.166666666666667	6	6	5	0.833333333333333	0.108108108108108	32	32	16	0	0.437444671123222	1
"400"	"Release of eIF4E"	6	6	1	0.166666666666667	6	6	5	0.833333333333333	0.121621621621622	36	38	28	0	0.437444671123222	1
"407"	"vRNP Assembly"	6	6	1	0.166666666666667	6	6	5	0.833333333333333	0.0608108108108108	18	21	7	0	0.437444671123222	1
"889"	"Asparagine N-linked glycosylation"	118	118	1	0.00847457627118644	118	118	103	0.872881355932203	0.597972972972973	177	564	56	0	0.437587246741039	1
"890"	"Defective ALG1 causes ALG1-CDG (CDG-1k)"	118	118	1	0.00847457627118644	118	118	103	0.872881355932203	0.597972972972973	177	564	56	0	0.437587246741039	1
"891"	"Defective ALG11 causes ALG11-CDG (CDG-1p)"	118	118	1	0.00847457627118644	118	118	103	0.872881355932203	0.597972972972973	177	564	56	0	0.437587246741039	1
"892"	"Defective ALG12 causes ALG12-CDG (CDG-1g)"	118	118	1	0.00847457627118644	118	118	103	0.872881355932203	0.597972972972973	177	564	56	0	0.437587246741039	1
"893"	"Defective ALG14 causes congenital myasthenic syndrome (ALG14-CMS)"	118	118	1	0.00847457627118644	118	118	103	0.872881355932203	0.597972972972973	177	564	56	0	0.437587246741039	1
"894"	"Defective ALG2 causes ALG2-CDG (CDG-1i)"	118	118	1	0.00847457627118644	118	118	103	0.872881355932203	0.597972972972973	177	564	56	0	0.437587246741039	1
"895"	"Defective ALG3 causes ALG3-CDG (CDG-1d)"	118	118	1	0.00847457627118644	118	118	103	0.872881355932203	0.597972972972973	177	564	56	0	0.437587246741039	1
"896"	"Defective ALG6 causes ALG6-CDG (CDG-1c)"	118	118	1	0.00847457627118644	118	118	103	0.872881355932203	0.597972972972973	177	564	56	0	0.437587246741039	1
"897"	"Defective ALG8 causes ALG8-CDG (CDG-1h)"	118	118	1	0.00847457627118644	118	118	103	0.872881355932203	0.597972972972973	177	564	56	0	0.437587246741039	1
"898"	"Defective ALG9 causes ALG9-CDG (CDG-1l)"	118	118	1	0.00847457627118644	118	118	103	0.872881355932203	0.597972972972973	177	564	56	0	0.437587246741039	1
"899"	"Defective DPAGT1 causes DPAGT1-CDG (CDG-1j) and CMSTA2"	118	118	1	0.00847457627118644	118	118	103	0.872881355932203	0.597972972972973	177	564	56	0	0.437587246741039	1
"900"	"Defective MAN1B1 causes MRT15"	118	118	1	0.00847457627118644	118	118	103	0.872881355932203	0.597972972972973	177	564	56	0	0.437587246741039	1
"901"	"Defective MGAT2 causes MGAT2-CDG (CDG-2a)"	118	118	1	0.00847457627118644	118	118	103	0.872881355932203	0.597972972972973	177	564	56	0	0.437587246741039	1
"902"	"Defective MOGS causes MOGS-CDG (CDG-2b)"	118	118	1	0.00847457627118644	118	118	103	0.872881355932203	0.597972972972973	177	564	56	0	0.437587246741039	1
"903"	"Defective MPDU1 causes MPDU1-CDG (CDG-1f)"	118	118	1	0.00847457627118644	118	118	103	0.872881355932203	0.597972972972973	177	564	56	0	0.437587246741039	1
"904"	"Defective RFT1 causes RFT1-CDG (CDG-1n)"	118	118	1	0.00847457627118644	118	118	103	0.872881355932203	0.597972972972973	177	564	56	0	0.437587246741039	1
"905"	"Diseases associated with N-glycosylation of proteins"	118	118	1	0.00847457627118644	118	118	103	0.872881355932203	0.597972972972973	177	564	56	0	0.437587246741039	1
"755"	"Epigenetic regulation of gene expression"	94	94	4	0.0425531914893617	94	94	82	0.872340425531915	0.52027027027027	154	353	55	0	0.441219500910607	1
"87"	"TRAF6 mediated induction of NFkB and MAP kinases upon TLR7/8 or 9 activation"	86	86	34	0.395348837209302	86	86	75	0.872093023255814	0.493243243243243	146	396	19	0	0.442429860920648	1
"429"	"Transcriptional regulation of white adipocyte differentiation"	78	78	12	0.153846153846154	78	78	68	0.871794871794872	0.591216216216216	175	464	60	0	0.443627973688599	1
"308"	"DCC mediated attractive signaling"	14	14	3	0.214285714285714	14	14	12	0.857142857142857	0.307432432432432	91	117	34	0	0.445723450624793	1
"446"	"Regulation of IFNG signaling"	14	14	2	0.142857142857143	14	14	12	0.857142857142857	0.226351351351351	67	83	18	0	0.445723450624793	1
"447"	"Removal of the Flap Intermediate"	14	14	2	0.142857142857143	14	14	12	0.857142857142857	0.216216216216216	64	91	23	0	0.445723450624793	1
"666"	"repression of WNT target genes"	14	14	1	0.0714285714285714	14	14	12	0.857142857142857	0.0777027027027027	23	32	8	0	0.445723450624793	1
"857"	"Golgi Associated Vesicle Biogenesis"	54	54	1	0.0185185185185185	54	54	47	0.87037037037037	0.486486486486487	144	272	51	0	0.446976479835815	1
"659"	"Interferon Signaling"	196	196	15	0.076530612244898	196	196	171	0.872448979591837	0.665540540540541	197	1076	55	0	0.447867931261561	1
"16"	"SHC1 events in EGFR signaling"	22	22	12	0.545454545454545	22	22	19	0.863636363636364	0.307432432432432	91	119	32	0	0.448247695818193	1
"619"	"Nef-mediates down modulation of cell surface receptors by recruiting them to clathrin adapters"	22	22	2	0.0909090909090909	22	22	19	0.863636363636364	0.398648648648649	118	167	58	0	0.448247695818193	1
"744"	"Intrinsic Pathway"	22	22	1	0.0454545454545455	22	22	19	0.863636363636364	0.375	111	236	56	0	0.448247695818193	1
"593"	"Activation of the pre-replicative complex"	30	30	3	0.1	30	30	26	0.866666666666667	0.331081081081081	98	172	18	0	0.448831674893077	1
"789"	"Glucagon-type ligand receptors"	30	30	1	0.0333333333333333	30	30	26	0.866666666666667	0.388513513513513	115	196	59	0	0.448831674893077	1
"790"	"Lipoprotein metabolism"	30	30	1	0.0333333333333333	30	30	26	0.866666666666667	0.185810810810811	55	103	11	0	0.448831674893077	1
"791"	"Molecules associated with elastic fibres"	30	30	1	0.0333333333333333	30	30	26	0.866666666666667	0.260135135135135	77	114	12	0	0.448831674893077	1
"793"	"Tight junction interactions"	30	30	1	0.0333333333333333	30	30	26	0.866666666666667	0.402027027027027	119	370	57	0	0.448831674893077	1
"100"	"Signaling by Interleukins"	109	109	41	0.376146788990826	109	109	95	0.871559633027523	0.692567567567568	205	692	60	0	0.453321211662112	1
"777"	"Meiosis"	85	85	3	0.0352941176470588	85	85	74	0.870588235294118	0.476351351351351	141	407	35	0	0.458866811016763	1
"713"	"Negative epigenetic regulation of rRNA expression"	77	77	4	0.051948051948052	77	77	67	0.87012987012987	0.493243243243243	146	288	55	0	0.460890738213785	1
"623"	"Assembly of the primary cilium"	179	179	16	0.0893854748603352	179	179	156	0.871508379888268	0.672297297297297	199	1007	51	0	0.462466084235425	1
"611"	"Regulation of cholesterol biosynthesis by SREBP (SREBF)"	53	53	5	0.0943396226415094	53	53	46	0.867924528301887	0.625	185	366	60	0	0.46774495500246	1
"795"	"Diseases associated with visual transduction"	92	92	3	0.0326086956521739	92	92	80	0.869565217391304	0.483108108108108	143	469	30	0	0.472845988786836	1
"796"	"Visual phototransduction"	92	92	3	0.0326086956521739	92	92	80	0.869565217391304	0.483108108108108	143	469	30	0	0.472845988786836	1
"485"	"BMAL1:CLOCK,NPAS2 activates circadian gene expression"	37	37	5	0.135135135135135	37	37	32	0.864864864864865	0.452702702702703	134	224	60	0	0.473368365864248	1
"782"	"PIWI-interacting RNA (piRNA) biogenesis"	29	29	1	0.0344827586206897	29	29	25	0.862068965517241	0.39527027027027	117	189	55	0	0.476777194060004	1
"783"	"RNA Polymerase I Promoter Escape"	29	29	1	0.0344827586206897	29	29	25	0.862068965517241	0.368243243243243	109	144	55	0	0.476777194060004	1
"14"	"GRB2 events in EGFR signaling"	21	21	12	0.571428571428571	21	21	18	0.857142857142857	0.307432432432432	91	114	32	0	0.480965458218525	1
"360"	"RIP-mediated NFkB activation via ZBP1"	21	21	4	0.19047619047619	21	21	18	0.857142857142857	0.22972972972973	68	90	12	0	0.480965458218525	1
"49"	"p38MAPK events"	13	13	6	0.461538461538462	13	13	11	0.846153846153846	0.125	37	43	9	0	0.48698334417646	1
"421"	"Advanced glycosylation endproduct receptor signaling"	13	13	2	0.153846153846154	13	13	11	0.846153846153846	0.131756756756757	39	45	7	0	0.48698334417646	1
"428"	"Resolution of AP sites via the single-nucleotide replacement pathway"	13	13	2	0.153846153846154	13	13	11	0.846153846153846	0.131756756756757	39	46	14	0	0.48698334417646	1
"650"	"Caspase-8 activation by cleavage"	13	13	1	0.0769230769230769	13	13	11	0.846153846153846	0.452702702702703	134	195	85	0	0.48698334417646	1
"699"	"Defective ACTH causes Obesity and Pro-opiomelanocortinin deficiency (POMCD)"	441	441	25	0.0566893424036281	441	441	384	0.870748299319728	0.766891891891892	227	2316	59	0	0.491779790199341	1
"700"	"GPCR ligand binding"	441	441	25	0.0566893424036281	441	441	384	0.870748299319728	0.766891891891892	227	2316	59	0	0.491779790199341	1
"520"	"p75 NTR receptor-mediated signalling"	83	83	10	0.120481927710843	83	83	72	0.867469879518072	0.543918918918919	161	478	57	0	0.492340504747421	1
"57"	"Signalling to ERKs"	44	44	19	0.431818181818182	44	44	38	0.863636363636364	0.331081081081081	98	182	18	0	0.493376242448034	1
"69"	"TRAF6 Mediated Induction of proinflammatory cytokines"	75	75	31	0.413333333333333	75	75	65	0.866666666666667	0.47972972972973	142	328	18	0	0.496088978197404	1
"882"	"Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC)"	106	106	1	0.00943396226415094	106	106	92	0.867924528301887	0.577702702702703	171	543	55	0	0.497777546765297	1
"883"	"Nonsense-Mediated Decay (NMD)"	106	106	1	0.00943396226415094	106	106	92	0.867924528301887	0.577702702702703	171	543	55	0	0.497777546765297	1
"11"	"G2/M DNA replication checkpoint"	5	5	3	0.6	5	5	4	0.8	0.0168918918918919	5	5	2	0	0.502100099636619	1
"77"	"Activation of caspases through apoptosome-mediated cleavage"	5	5	2	0.4	5	5	4	0.8	0.0540540540540541	16	16	8	0	0.502100099636619	1
"79"	"Cytochrome c-mediated apoptotic response"	5	5	2	0.4	5	5	4	0.8	0.0540540540540541	16	16	8	0	0.502100099636619	1
"337"	"Cyclin B2 mediated events"	5	5	1	0.2	5	5	4	0.8	0.0202702702702703	6	6	2	0	0.502100099636619	1
"341"	"Nicotinamide salvaging"	5	5	1	0.2	5	5	4	0.8	0.0574324324324324	17	18	10	0	0.502100099636619	1
"344"	"SMAC binds to IAPs"	5	5	1	0.2	5	5	4	0.8	0.0574324324324324	17	19	8	0	0.502100099636619	1
"345"	"SMAC-mediated apoptotic response"	5	5	1	0.2	5	5	4	0.8	0.0574324324324324	17	19	8	0	0.502100099636619	1
"346"	"SMAC-mediated dissociation of IAP:caspase complexes"	5	5	1	0.2	5	5	4	0.8	0.0574324324324324	17	19	8	0	0.502100099636619	1
"62"	"SHC1 events in ERBB4 signaling"	28	28	12	0.428571428571429	28	28	24	0.857142857142857	0.266891891891892	79	110	18	0	0.505530982553162	1
"772"	"Dual incision reaction in TC-NER"	28	28	1	0.0357142857142857	28	28	24	0.857142857142857	0.341216216216216	101	145	55	0	0.505530982553162	1
"773"	"Formation of transcription-coupled NER (TC-NER) repair complex"	28	28	1	0.0357142857142857	28	28	24	0.857142857142857	0.341216216216216	101	145	55	0	0.505530982553162	1
"707"	"NoRC negatively regulates rRNA expression"	74	74	4	0.0540540540540541	74	74	64	0.864864864864865	0.462837837837838	137	272	55	0	0.513966374178485	1
"430"	"Base Excision Repair"	20	20	3	0.15	20	20	17	0.85	0.22972972972973	68	93	23	0	0.514937647039172	1
"431"	"Resolution of Abasic Sites (AP sites)"	20	20	3	0.15	20	20	17	0.85	0.22972972972973	68	93	23	0	0.514937647039172	1
"432"	"Syndecan interactions"	20	20	3	0.15	20	20	17	0.85	0.243243243243243	72	88	13	0	0.514937647039172	1
"720"	"Fatty Acyl-CoA Biosynthesis"	20	20	1	0.05	20	20	17	0.85	0.192567567567568	57	69	11	0	0.514937647039172	1
"885"	"Cap-dependent Translation Initiation"	112	112	1	0.00892857142857143	112	112	97	0.866071428571429	0.641891891891892	190	692	60	0	0.52359888573129	1
"886"	"Eukaryotic Translation Initiation"	112	112	1	0.00892857142857143	112	112	97	0.866071428571429	0.641891891891892	190	692	60	0	0.52359888573129	1
"50"	"Post NMDA receptor activation events"	35	35	16	0.457142857142857	35	35	30	0.857142857142857	0.334459459459459	99	144	31	0	0.524637992855489	1
"5"	"ERK activation"	12	12	9	0.75	12	12	10	0.833333333333333	0.165540540540541	49	54	18	0	0.530692228095611	1
"390"	"Bile salt and organic anion SLC transporters"	12	12	2	0.166666666666667	12	12	10	0.833333333333333	0.0743243243243243	22	30	7	0	0.530692228095611	1
"635"	"Caspase-mediated cleavage of cytoskeletal proteins"	12	12	1	0.0833333333333333	12	12	10	0.833333333333333	0.199324324324324	59	71	32	0	0.530692228095611	1
"638"	"Miscellaneous substrates"	12	12	1	0.0833333333333333	12	12	10	0.833333333333333	0.097972972972973	29	44	19	0	0.530692228095611	1
"640"	"Vitamin B5 (pantothenate) metabolism"	12	12	1	0.0833333333333333	12	12	10	0.833333333333333	0.0844594594594595	25	28	8	0	0.530692228095611	1
"703"	"Antiviral mechanism by IFN-stimulated genes"	73	73	4	0.0547945205479452	73	73	63	0.863013698630137	0.52027027027027	154	386	55	0	0.531987401273002	1
"704"	"ISG15 antiviral mechanism"	73	73	4	0.0547945205479452	73	73	63	0.863013698630137	0.52027027027027	154	386	55	0	0.531987401273002	1
"53"	"CREB phosphorylation through the activation of Ras"	27	27	12	0.444444444444444	27	27	23	0.851851851851852	0.243243243243243	72	96	17	0	0.53499392782452	1
"55"	"Prolonged ERK activation events"	27	27	12	0.444444444444444	27	27	23	0.851851851851852	0.277027027027027	82	127	18	0	0.53499392782452	1
"179"	"Recycling pathway of L1"	27	27	8	0.296296296296296	27	27	23	0.851851851851852	0.415540540540541	123	177	58	0	0.53499392782452	1
"295"	"Sema4D in semaphorin signaling"	27	27	6	0.222222222222222	27	27	23	0.851851851851852	0.216216216216216	64	83	16	0	0.53499392782452	1
"726"	"Formation of HIV elongation complex in the absence of HIV Tat"	42	42	2	0.0476190476190476	42	42	36	0.857142857142857	0.408783783783784	121	262	55	0	0.540436738227791	1
"728"	"Formation of RNA Pol II elongation complex"	42	42	2	0.0476190476190476	42	42	36	0.857142857142857	0.408783783783784	121	262	55	0	0.540436738227791	1
"735"	"RNA Polymerase II Transcription Elongation"	42	42	2	0.0476190476190476	42	42	36	0.857142857142857	0.408783783783784	121	262	55	0	0.540436738227791	1
"474"	"Mitotic Anaphase"	172	172	24	0.13953488372093	172	172	149	0.866279069767442	0.658783783783784	195	718	55	0	0.544350460997676	1
"288"	"Constitutive Signaling by NOTCH1 HD+PEST Domain Mutants"	57	57	13	0.228070175438596	57	57	49	0.859649122807018	0.506756756756757	150	345	60	0	0.545487213847161	1
"289"	"Constitutive Signaling by NOTCH1 PEST Domain Mutants"	57	57	13	0.228070175438596	57	57	49	0.859649122807018	0.506756756756757	150	345	60	0	0.545487213847161	1
"911"	"Translation"	148	148	1	0.00675675675675676	148	148	128	0.864864864864865	0.692567567567568	205	968	60	0	0.55639447147297	1
"821"	"Elastic fibre formation"	41	41	1	0.024390243902439	41	41	35	0.853658536585366	0.297297297297297	88	141	12	0	0.564392447389881	1
"86"	"MyD88 cascade initiated on plasma membrane"	86	86	34	0.395348837209302	86	86	74	0.86046511627907	0.496621621621622	147	375	19	0	0.570936925308453	1
"88"	"Toll Like Receptor 10 (TLR10) Cascade"	86	86	34	0.395348837209302	86	86	74	0.86046511627907	0.496621621621622	147	375	19	0	0.570936925308453	1
"89"	"Toll Like Receptor 5 (TLR5) Cascade"	86	86	34	0.395348837209302	86	86	74	0.86046511627907	0.496621621621622	147	375	19	0	0.570936925308453	1
"101"	"EPH-ephrin mediated repulsion of cells"	48	48	18	0.375	48	48	41	0.854166666666667	0.435810810810811	129	329	58	0	0.576111204346401	1
"27"	"CREB phosphorylation through the activation of CaMKK"	4	4	2	0.5	4	4	3	0.75	0.0472972972972973	14	14	6	0	0.576300595926033	1
"260"	"NS1 Mediated Effects on Host Pathways"	4	4	1	0.25	4	4	3	0.75	0.0777027027027027	23	24	19	0	0.576300595926033	1
"266"	"Processing of DNA ends prior to end rejoining"	4	4	1	0.25	4	4	3	0.75	0.0912162162162162	27	27	16	0	0.576300595926033	1
"267"	"Proton/oligonucleotide cotransporters"	4	4	1	0.25	4	4	3	0.75	0.0574324324324324	17	17	9	0	0.576300595926033	1
"52"	"Purine ribonucleoside monophosphate biosynthesis"	11	11	5	0.454545454545455	11	11	9	0.818181818181818	0.195945945945946	58	71	43	0	0.576673021543171	1
"449"	"Separation of Sister Chromatids"	161	161	23	0.142857142857143	161	161	139	0.863354037267081	0.641891891891892	190	648	55	0	0.584376350411201	1
"214"	"Synthesis and interconversion of nucleotide di- and triphosphates"	18	18	5	0.277777777777778	18	18	15	0.833333333333333	0.209459459459459	62	82	16	0	0.586054617631362	1
"702"	"Oxygen-dependent proline hydroxylation of Hypoxia-inducible Factor Alpha"	18	18	1	0.0555555555555556	18	18	15	0.833333333333333	0.141891891891892	42	50	15	0	0.586054617631362	1
"437"	"Circadian Clock"	55	55	8	0.145454545454545	55	55	47	0.854545454545454	0.537162162162162	159	325	60	0	0.586574276640247	1
"630"	"Phospholipid metabolism"	138	138	12	0.0869565217391304	138	138	119	0.86231884057971	0.652027027027027	193	833	60	0	0.586925159103795	1
"111"	"Toll Like Receptor 9 (TLR9) Cascade"	92	92	34	0.369565217391304	92	92	79	0.858695652173913	0.550675675675676	163	462	43	0	0.596073740793703	1
"46"	"SHC1 events in ERBB2 signaling"	32	32	15	0.46875	32	32	27	0.84375	0.35472972972973	105	152	32	0	0.604473108739799	1
"612"	"DNA strand elongation"	32	32	3	0.09375	32	32	27	0.84375	0.459459459459459	136	237	55	0	0.604473108739799	1
"215"	"Toll-Like Receptors Cascades"	144	144	40	0.277777777777778	144	144	124	0.861111111111111	0.679054054054054	201	815	85	0	0.607019108396836	1
"909"	"Processing of Capped Intron-Containing Pre-mRNA"	144	144	1	0.00694444444444444	144	144	124	0.861111111111111	0.631756756756757	187	647	55	0	0.607019108396836	1
"478"	"Mitotic Metaphase and Anaphase"	173	173	24	0.138728323699422	173	173	149	0.861271676300578	0.658783783783784	195	718	55	0	0.621336565491645	1
"44"	"activated TAK1 mediates p38 MAPK activation"	17	17	8	0.470588235294118	17	17	14	0.823529411764706	0.206081081081081	61	80	14	0	0.622806127502565	1
"279"	"Ras activation uopn Ca2+ infux through NMDA receptor"	17	17	4	0.235294117647059	17	17	14	0.823529411764706	0.165540540540541	49	58	17	0	0.622806127502565	1
"280"	"Unblocking of NMDA receptor, glutamate binding and activation"	17	17	4	0.235294117647059	17	17	14	0.823529411764706	0.179054054054054	53	65	17	0	0.622806127502565	1
"374"	"KSRP destabilizes mRNA"	17	17	3	0.176470588235294	17	17	14	0.823529411764706	0.239864864864865	71	98	32	0	0.622806127502565	1
"8"	"ERK1 activation"	10	10	7	0.7	10	10	8	0.8	0.135135135135135	40	44	18	0	0.624643126426851	1
"597"	"IRAK2 mediated activation of TAK1 complex"	10	10	1	0.1	10	10	8	0.8	0.111486486486486	33	37	14	0	0.624643126426851	1
"598"	"IRAK2 mediated activation of TAK1 complex upon TLR7/8 or 9 stimulation"	10	10	1	0.1	10	10	8	0.8	0.111486486486486	33	37	14	0	0.624643126426851	1
"881"	"GTP hydrolysis and joining of the 60S ribosomal subunit"	105	105	1	0.00952380952380952	105	105	90	0.857142857142857	0.60472972972973	179	579	55	0	0.626321341497903	1
"399"	"REV-ERBA represses gene expression"	24	24	4	0.166666666666667	24	24	20	0.833333333333333	0.402027027027027	119	156	60	0	0.626370505603672	1
"94"	"NOD1/2 Signaling Pathway"	31	31	12	0.387096774193548	31	31	26	0.838709677419355	0.351351351351351	104	200	24	0	0.631455513969411	1
"797"	"Elongation arrest and recovery"	31	31	1	0.032258064516129	31	31	26	0.838709677419355	0.391891891891892	116	190	55	0	0.631455513969411	1
"798"	"HIV elongation arrest and recovery"	31	31	1	0.032258064516129	31	31	26	0.838709677419355	0.391891891891892	116	190	55	0	0.631455513969411	1
"799"	"Pausing and recovery of HIV elongation"	31	31	1	0.032258064516129	31	31	26	0.838709677419355	0.391891891891892	116	190	55	0	0.631455513969411	1
"801"	"RNA Polymerase I Transcription Termination"	31	31	1	0.032258064516129	31	31	26	0.838709677419355	0.381756756756757	113	150	55	0	0.631455513969411	1
"564"	"Collagen degradation"	38	38	4	0.105263157894737	38	38	32	0.842105263157895	0.344594594594595	102	307	25	0	0.637014838803509	1
"879"	"3' -UTR-mediated translational regulation"	104	104	1	0.00961538461538462	104	104	89	0.855769230769231	0.601351351351351	178	585	55	0	0.64083790854658	1
"880"	"L13a-mediated translational silencing of Ceruloplasmin expression"	104	104	1	0.00961538461538462	104	104	89	0.855769230769231	0.601351351351351	178	585	55	0	0.64083790854658	1
"661"	"Interferon alpha/beta signaling"	67	67	5	0.0746268656716418	67	67	57	0.850746268656716	0.314189189189189	93	470	26	0	0.641137498063976	1
"420"	"Anchoring of the basal body to the plasma membrane"	89	89	14	0.157303370786517	89	89	76	0.853932584269663	0.533783783783784	158	445	32	0	0.643325693662257	1
"648"	"Degradation of the extracellular matrix"	89	89	7	0.0786516853932584	89	89	76	0.853932584269663	0.513513513513513	152	535	25	0	0.643325693662257	1
"873"	"Nonsense Mediated Decay (NMD) independent of the Exon Junction Complex (EJC)"	89	89	1	0.0112359550561798	89	89	76	0.853932584269663	0.550675675675676	163	484	55	0	0.643325693662257	1
"24"	"ARMS-mediated activation"	23	23	12	0.521739130434783	23	23	19	0.826086956521739	0.236486486486486	70	101	18	0	0.657307704742381	1
"751"	"BBSome-mediated cargo-targeting to cilium"	23	23	1	0.0434782608695652	23	23	19	0.826086956521739	0.283783783783784	84	125	20	0	0.657307704742381	1
"47"	"GRB2 events in ERBB2 signaling"	30	30	14	0.466666666666667	30	30	25	0.833333333333333	0.35472972972973	105	145	32	0	0.658423068645035	1
"394"	"Glutamate Binding, Activation of AMPA Receptors and Synaptic Plasticity"	30	30	5	0.166666666666667	30	30	25	0.833333333333333	0.347972972972973	103	196	58	0	0.658423068645035	1
"406"	"Trafficking of AMPA receptors"	30	30	5	0.166666666666667	30	30	25	0.833333333333333	0.347972972972973	103	196	58	0	0.658423068645035	1
"599"	"Inactivation, recovery and regulation of the phototransduction cascade"	30	30	3	0.1	30	30	25	0.833333333333333	0.300675675675676	89	136	18	0	0.658423068645035	1
